GPA,SAT_Score,Extracurricular_Activities,Admission_Status,GPA_Category,Activity_Level,SAT_Percentile,Academic_Score,Admission_Label
3.07,986,3,Rejected,Medium,Moderate,2.4,553.5,0
2.98,1095,4,Rejected,Medium,Moderate,26.8,571.75,0
3.1,1156,0,Rejected,Medium,Few,33.2,599.0,0
3.83,1501,8,Accepted,High,Many,96.0,758.25,2
3.56,1374,7,Accepted,High,Many,69.8,699.5,2
3.56,1425,7,Accepted,High,Many,78.4,712.25,2
3.24,1113,1,Rejected,Medium,Few,28.4,602.25,0
3.42,1214,3,Waitlisted,High,Moderate,41.199999999999996,645.5,1
3.23,1272,5,Waitlisted,Medium,Moderate,55.60000000000001,641.0,1
3.08,1088,0,Rejected,Medium,Few,25.2,580.0,0
2.93,1003,2,Rejected,Medium,Few,5.6000000000000005,543.75,0
2.93,1047,1,Rejected,Medium,Few,13.600000000000001,554.75,0
3.04,887,1,Rejected,Medium,Few,0.4,525.75,0
3.01,1198,3,Waitlisted,Medium,Moderate,37.8,600.5,1
3.34,1437,7,Accepted,Medium,Many,81.2,693.25,2
3.52,1387,9,Accepted,High,Many,71.6,698.75,2
3.15,1331,5,Waitlisted,Medium,Moderate,66.2,647.75,1
3.65,1378,6,Accepted,High,Many,70.8,709.5,2
3.16,1227,5,Waitlisted,Medium,Moderate,46.400000000000006,622.75,1
3.39,1456,9,Accepted,Medium,Many,87.8,703.0,2
3.52,1322,2,Waitlisted,High,Few,64.2,682.5,1
3.57,1378,8,Accepted,High,Many,70.8,701.5,2
3.01,1108,1,Rejected,Medium,Few,28.000000000000004,578.0,0
2.79,1050,2,Rejected,Low,Few,15.2,541.5,0
3.52,1400,6,Accepted,High,Many,72.0,702.0,2
3.32,1273,2,Waitlisted,Medium,Few,56.00000000000001,650.25,1
3.43,1459,5,Accepted,High,Moderate,88.4,707.75,2
3.66,1419,8,Accepted,High,Many,76.4,720.75,2
2.91,1053,2,Rejected,Medium,Few,17.2,554.25,0
3.26,1230,3,Waitlisted,Medium,Moderate,46.800000000000004,633.5,1
2.91,1055,2,Rejected,Medium,Few,18.4,554.75,0
3.88,1483,5,Accepted,High,Moderate,92.80000000000001,758.75,2
3.0,1129,1,Rejected,Medium,Few,30.0,582.25,0
3.14,1188,3,Waitlisted,Medium,Moderate,36.4,611.0,1
3.72,1556,7,Accepted,High,Many,99.2,761.0,2
3.42,1352,8,Accepted,High,Many,68.4,680.0,2
3.03,1042,0,Rejected,Medium,Few,11.799999999999999,563.5,0
3.01,1279,4,Waitlisted,Medium,Moderate,57.4,620.75,1
3.1,1264,6,Waitlisted,Medium,Many,53.2,626.0,1
3.33,1218,4,Waitlisted,Medium,Moderate,42.4,637.5,1
3.41,1239,6,Waitlisted,High,Many,48.199999999999996,650.75,1
3.33,1225,3,Waitlisted,Medium,Moderate,46.0,639.25,1
3.58,1420,8,Accepted,High,Many,76.8,713.0,2
3.55,1492,10,Accepted,High,Many,93.8,728.0,2
3.08,1267,1,Waitlisted,Medium,Few,54.6,624.75,1
3.19,1215,3,Waitlisted,Medium,Moderate,41.8,622.75,1
3.53,1494,8,Accepted,High,Many,94.8,726.5,2
3.76,1465,7,Accepted,High,Many,89.60000000000001,742.25,2
3.35,1290,5,Waitlisted,Medium,Moderate,60.199999999999996,657.5,1
3.04,1281,4,Waitlisted,Medium,Moderate,57.99999999999999,624.25,1
3.65,1408,8,Accepted,High,Many,73.8,717.0,2
2.94,1021,1,Rejected,Medium,Few,9.6,549.25,0
2.9,1087,3,Rejected,Medium,Moderate,24.8,561.75,0
3.09,1080,2,Rejected,Medium,Few,22.6,579.0,0
3.75,1448,8,Accepted,High,Many,84.2,737.0,2
3.74,1455,7,Accepted,High,Many,87.2,737.75,2
3.47,1513,7,Accepted,High,Many,97.39999999999999,725.25,2
2.95,1020,1,Rejected,Medium,Few,9.2,550.0,0
3.35,1277,5,Waitlisted,Medium,Moderate,56.8,654.25,1
3.75,1439,7,Accepted,High,Many,81.8,734.75,2
3.53,1439,8,Accepted,High,Many,81.8,712.75,2
3.57,1504,10,Accepted,High,Many,96.39999999999999,733.0,2
2.83,1091,3,Rejected,Medium,Moderate,26.0,555.75,0
3.12,1290,4,Waitlisted,Medium,Moderate,60.199999999999996,634.5,1
3.12,1115,3,Rejected,Medium,Moderate,28.799999999999997,590.75,0
3.2,1051,1,Rejected,Medium,Few,16.0,582.75,0
2.99,1084,0,Rejected,Medium,Few,24.2,570.0,0
3.75,1434,6,Accepted,High,Many,80.4,733.5,2
3.05,1066,0,Rejected,Medium,Few,20.0,571.5,0
3.2,1243,4,Waitlisted,Medium,Moderate,50.0,630.75,1
3.35,1254,5,Waitlisted,Medium,Moderate,50.8,648.5,1
3.53,1279,7,Waitlisted,High,Many,57.4,672.75,1
3.29,1209,5,Waitlisted,Medium,Moderate,40.400000000000006,631.25,1
3.23,1154,1,Rejected,Medium,Few,32.800000000000004,611.5,0
2.91,1199,6,Waitlisted,Medium,Many,38.6,590.75,1
3.42,1189,1,Waitlisted,High,Few,36.8,639.25,1
3.01,1107,2,Rejected,Medium,Few,27.6,577.75,0
2.96,1089,3,Rejected,Medium,Moderate,25.6,568.25,0
3.61,1481,5,Accepted,High,Moderate,92.0,731.25,2
2.7,1081,3,Rejected,Low,Moderate,23.400000000000002,540.25,0
2.97,1049,2,Rejected,Medium,Few,14.399999999999999,559.25,0
3.65,1405,7,Accepted,High,Many,73.2,716.25,2
3.82,1453,8,Accepted,High,Many,86.6,745.25,2
2.92,1016,5,Rejected,Medium,Moderate,8.799999999999999,546.0,0
3.48,1498,8,Accepted,High,Many,95.6,722.5,2
3.22,1242,5,Waitlisted,Medium,Moderate,49.4,632.5,1
3.14,1008,1,Rejected,Medium,Few,6.800000000000001,566.0,0
3.65,1433,6,Accepted,High,Many,80.0,723.25,2
3.52,1470,9,Accepted,High,Many,90.4,719.5,2
3.68,1421,6,Accepted,High,Many,77.2,723.25,2
3.61,1408,8,Accepted,High,Many,73.8,713.0,2
3.15,1062,1,Rejected,Medium,Few,19.2,580.5,0
3.49,1462,8,Accepted,High,Many,89.2,714.5,2
3.55,1424,8,Accepted,High,Many,78.0,711.0,2
3.54,1426,9,Accepted,High,Many,78.8,710.5,2
3.08,1261,4,Waitlisted,Medium,Moderate,52.6,623.25,1
3.34,1177,4,Waitlisted,Medium,Moderate,34.4,628.25,1
3.04,979,0,Rejected,Medium,Few,2.0,548.75,0
3.0,1014,1,Rejected,Medium,Few,8.4,553.5,0
3.26,1239,5,Waitlisted,Medium,Moderate,48.199999999999996,635.75,1
3.09,1265,6,Waitlisted,Medium,Many,53.6,625.25,1
3.54,1523,6,Accepted,High,Many,98.4,734.75,2
3.55,1492,9,Accepted,High,Many,93.8,728.0,2
3.18,1242,7,Waitlisted,Medium,Many,49.4,628.5,1
2.98,1049,2,Rejected,Medium,Few,14.399999999999999,560.25,0
3.36,1199,7,Waitlisted,Medium,Many,38.6,635.75,1
3.28,1049,0,Rejected,Medium,Few,14.399999999999999,590.25,0
3.33,1235,3,Waitlisted,Medium,Moderate,47.199999999999996,641.75,1
3.64,1466,5,Accepted,High,Moderate,90.0,730.5,2
2.99,1008,4,Rejected,Medium,Moderate,6.800000000000001,551.0,0
3.31,1475,8,Accepted,Medium,Many,91.2,699.75,2
3.3,1326,4,Waitlisted,Medium,Moderate,65.60000000000001,661.5,1
3.01,1044,2,Rejected,Medium,Few,13.0,562.0,0
3.37,1070,0,Rejected,Medium,Few,20.8,604.5,0
2.97,1084,5,Rejected,Medium,Moderate,24.2,568.0,0
3.65,1429,8,Accepted,High,Many,79.60000000000001,722.25,2
3.29,1261,5,Waitlisted,Medium,Moderate,52.6,644.25,1
3.42,1450,9,Accepted,High,Many,85.39999999999999,704.5,2
3.17,1054,2,Rejected,Medium,Few,18.0,580.5,0
3.71,1411,8,Accepted,High,Many,75.0,723.75,2
3.12,1051,0,Rejected,Medium,Few,16.0,574.75,0
3.46,1474,8,Accepted,High,Many,90.8,714.5,2
3.51,1322,7,Waitlisted,High,Many,64.2,681.5,1
3.39,1497,10,Accepted,Medium,Many,95.19999999999999,713.25,2
3.69,1557,10,Accepted,High,Many,99.6,758.25,2
3.93,1411,7,Accepted,High,Many,75.0,745.75,2
3.45,1493,6,Accepted,High,Many,94.39999999999999,718.25,2
3.22,1259,4,Waitlisted,Medium,Moderate,51.6,636.75,1
3.01,1159,2,Rejected,Medium,Few,33.6,590.75,0
2.92,1009,3,Rejected,Medium,Moderate,7.6,544.25,0
2.77,1008,0,Rejected,Low,Few,6.800000000000001,529.0,0
3.31,1220,7,Waitlisted,Medium,Many,43.0,636.0,1
3.14,1143,4,Waitlisted,Medium,Moderate,31.4,599.75,1
3.67,1423,7,Accepted,High,Many,77.60000000000001,722.75,2
3.16,1212,3,Waitlisted,Medium,Moderate,40.8,619.0,1
3.23,1057,0,Rejected,Medium,Few,18.8,587.25,0
3.18,1267,6,Waitlisted,Medium,Many,54.6,634.75,1
2.95,1143,2,Rejected,Medium,Few,31.4,580.75,0
3.42,1297,3,Waitlisted,High,Moderate,60.8,666.25,1
3.12,1221,3,Waitlisted,Medium,Moderate,43.8,617.25,1
3.03,1005,1,Rejected,Medium,Few,6.0,554.25,0
3.2,1074,4,Rejected,Medium,Moderate,21.2,588.5,0
3.06,1183,4,Waitlisted,Medium,Moderate,35.6,601.75,1
3.33,1341,2,Waitlisted,Medium,Few,67.2,668.25,1
3.64,1508,7,Accepted,High,Many,96.8,741.0,2
3.12,1026,1,Rejected,Medium,Few,10.0,568.5,0
3.41,1364,3,Accepted,High,Moderate,68.8,682.0,2
3.1,1317,4,Waitlisted,Medium,Moderate,63.2,639.25,1
3.08,1044,1,Rejected,Medium,Few,13.0,569.0,0
3.34,1311,6,Waitlisted,Medium,Many,62.8,661.75,1
3.04,970,4,Rejected,Medium,Moderate,1.6,546.5,0
3.35,1220,6,Waitlisted,Medium,Many,43.0,640.0,1
3.5,1450,7,Accepted,High,Many,85.39999999999999,712.5,2
3.63,1452,6,Accepted,High,Many,86.0,726.0,2
3.64,1427,10,Accepted,High,Many,79.2,720.75,2
2.89,1081,2,Rejected,Medium,Few,23.400000000000002,559.25,0
3.28,996,2,Rejected,Medium,Few,4.0,577.0,0
3.07,1042,1,Rejected,Medium,Few,11.799999999999999,567.5,0
3.42,1456,8,Accepted,High,Many,87.8,706.0,2
3.1,1075,1,Rejected,Medium,Few,21.6,578.75,0
3.15,1285,4,Waitlisted,Medium,Moderate,59.4,636.25,1
3.12,993,1,Rejected,Medium,Few,3.5999999999999996,560.25,0
3.77,1373,7,Accepted,High,Many,69.19999999999999,720.25,2
3.48,1513,7,Accepted,High,Many,97.39999999999999,726.25,2
3.44,1266,3,Waitlisted,High,Moderate,54.0,660.5,1
3.06,1012,2,Rejected,Medium,Few,8.0,559.0,0
3.12,1127,1,Rejected,Medium,Few,29.599999999999998,593.75,0
3.58,1255,7,Waitlisted,High,Many,51.2,671.75,1
3.26,1308,1,Waitlisted,Medium,Few,62.4,653.0,1
3.49,1453,9,Accepted,High,Many,86.6,712.25,2
2.87,1153,3,Rejected,Medium,Moderate,32.4,575.25,0
3.18,1337,1,Waitlisted,Medium,Few,66.8,652.25,1
2.99,1037,1,Rejected,Medium,Few,11.0,558.25,0
3.35,1298,4,Waitlisted,Medium,Moderate,61.199999999999996,659.5,1
3.64,1482,5,Accepted,High,Moderate,92.4,734.5,2
3.42,1318,3,Waitlisted,High,Moderate,63.6,671.5,1
3.3,1201,3,Waitlisted,Medium,Moderate,39.2,630.25,1
3.52,1284,7,Waitlisted,High,Many,58.8,673.0,1
3.26,1302,6,Waitlisted,Medium,Many,61.6,651.5,1
3.71,1162,6,Waitlisted,High,Many,34.0,661.5,1
3.09,990,3,Rejected,Medium,Moderate,3.0,556.5,0
3.47,1348,6,Accepted,High,Many,67.80000000000001,684.0,2
3.44,1436,7,Accepted,High,Many,80.80000000000001,703.0,2
3.37,1285,5,Waitlisted,Medium,Moderate,59.4,658.25,1
3.27,1325,3,Waitlisted,Medium,Moderate,65.2,658.25,1
3.11,1053,3,Rejected,Medium,Moderate,17.2,574.25,0
3.37,1331,4,Waitlisted,Medium,Moderate,66.2,669.75,1
3.29,1180,4,Waitlisted,Medium,Moderate,35.0,624.0,1
2.87,964,3,Rejected,Medium,Moderate,0.8,528.0,0
3.07,1247,5,Waitlisted,Medium,Moderate,50.4,618.75,1
2.93,1069,1,Rejected,Medium,Few,20.4,560.25,0
3.73,1448,9,Accepted,High,Many,84.2,735.0,2
3.33,1146,3,Waitlisted,Medium,Moderate,32.0,619.5,1
3.41,1445,8,Accepted,High,Many,83.2,702.25,2
3.33,1184,5,Waitlisted,Medium,Moderate,36.0,629.0,1
3.36,1283,4,Waitlisted,Medium,Moderate,58.4,656.75,1
3.17,1268,5,Waitlisted,Medium,Moderate,55.2,634.0,1
3.62,1403,6,Accepted,High,Many,72.8,712.75,2
3.31,1224,6,Waitlisted,Medium,Many,45.6,637.0,1
2.83,997,1,Rejected,Medium,Few,4.3999999999999995,532.25,0
3.65,1446,7,Accepted,High,Many,83.6,726.5,2
3.08,1097,3,Rejected,Medium,Moderate,27.200000000000003,582.25,0
3.16,1000,0,Rejected,Medium,Few,5.2,566.0,0
3.46,1275,2,Waitlisted,High,Few,56.39999999999999,664.75,1
3.09,1223,2,Waitlisted,Medium,Few,45.0,614.75,1
3.46,1410,8,Accepted,High,Many,74.4,698.5,2
3.68,1444,6,Accepted,High,Many,82.6,729.0,2
3.08,998,4,Rejected,Medium,Moderate,4.8,557.5,0
3.38,1222,1,Waitlisted,Medium,Few,44.4,643.5,1
3.58,990,4,Rejected,High,Moderate,3.0,605.5,0
3.39,1348,5,Waitlisted,Medium,Moderate,67.80000000000001,676.0,1
3.17,1051,1,Rejected,Medium,Few,16.0,579.75,0
3.44,1215,4,Waitlisted,High,Moderate,41.8,647.75,1
3.7,1460,8,Accepted,High,Many,88.8,735.0,2
3.55,1444,7,Accepted,High,Many,82.6,716.0,2
3.41,1238,6,Waitlisted,High,Many,47.599999999999994,650.5,1
2.88,1080,2,Rejected,Medium,Few,22.6,558.0,0
3.56,1487,8,Accepted,High,Many,93.2,727.75,2
3.23,1223,4,Waitlisted,Medium,Moderate,45.0,628.75,1
3.31,1221,4,Waitlisted,Medium,Moderate,43.8,636.25,1
3.35,1036,2,Rejected,Medium,Few,10.4,594.0,0
3.02,1134,2,Waitlisted,Medium,Few,30.8,585.5,1
3.7,1374,5,Accepted,High,Moderate,69.8,713.5,2
3.36,1518,9,Accepted,Medium,Many,98.0,715.5,2
2.93,1132,2,Rejected,Medium,Few,30.4,576.0,0
3.16,1037,1,Rejected,Medium,Few,11.0,575.25,0
3.61,1478,8,Accepted,High,Many,91.60000000000001,730.5,2
2.84,1065,2,Rejected,Medium,Few,19.6,550.25,0
3.49,1603,7,Accepted,High,Many,100.0,749.75,2
3.4,1305,3,Waitlisted,Medium,Moderate,62.0,666.25,1
2.89,1043,2,Rejected,Medium,Few,12.4,549.75,0
3.63,1402,6,Accepted,High,Many,72.39999999999999,713.5,2
3.01,969,2,Rejected,Medium,Few,1.2,543.25,0
3.2,1260,2,Waitlisted,Medium,Few,52.0,635.0,1
3.92,1412,9,Accepted,High,Many,75.6,745.0,2
3.7,1378,8,Accepted,High,Many,70.8,714.5,2
3.3,1417,8,Accepted,Medium,Many,76.0,684.25,2
3.33,1195,6,Waitlisted,Medium,Many,37.2,631.75,1
3.5,1534,10,Accepted,High,Many,98.8,733.5,2
3.13,1094,3,Rejected,Medium,Moderate,26.400000000000002,586.5,0
3.48,1449,5,Accepted,High,Moderate,84.8,710.25,2
3.28,1323,3,Waitlisted,Medium,Moderate,64.8,658.75,1
3.08,1053,1,Rejected,Medium,Few,17.2,571.25,0
3.43,1206,5,Waitlisted,High,Moderate,39.800000000000004,644.5,1
2.82,1126,2,Rejected,Medium,Few,29.2,563.5,0
2.95,1076,0,Rejected,Medium,Few,22.0,564.0,0
3.23,1198,5,Waitlisted,Medium,Moderate,37.8,622.5,1
3.2,1240,3,Waitlisted,Medium,Moderate,48.8,630.0,1
3.56,1206,4,Waitlisted,High,Moderate,39.800000000000004,657.5,1
3.36,1180,2,Waitlisted,Medium,Few,35.0,631.0,1
